Year,Month,Season,Day,Weekend,Hour,Temperature,Pressure,Humidity,Wind_Speed,Rainfall,Load
2020,9,3,22,0,17,26,1002.9,62,0.6,0,6912
2020,9,3,22,0,18,25.6,1003.2,64,1.3,,5625.6
2020,9,3,22,0,19,25.3,1003.6,65,1.7,0,4680
2020,9,3,22,0,20,25,1004.2,70,1.1,0,3633.6
2020,9,3,22,0,21,24.8,1004.5,72,0.7,0,2872.8
2020,9,3,22,0,22,,,,,0,2328
2020,9,3,22,0,23,24.4,1003.9,72,0.6,,1970.4
2020,9,3,23,0,0,24.3,1003.4,72,1.1,0,1754.4
2020,9,3,23,0,1,24,1002.8,74,0.6,0,1723.2
2020,9,3,23,0,2,23.6,1002.8,78,0,0,1728
2020,9,3,23,0,3,23.6,1002.6,76,0,0,1730.4
2020,9,3,23,0,4,23.4,1002.9,78,0.5,0,1730.4
2020,9,3,23,0,5,23.3,1003.3,80,0,0,2114.4
2020,9,3,23,0,6,24.9,1003.7,75,0,0,3244.8
2020,9,3,23,0,7,26.3,1003.9,68,0.8,0,5740.8
2020,9,3,23,0,8,27.7,1004,62,0.5,0,7046.4
2020,9,3,23,0,9,28.9,1003.9,59,1,0,7375.2
2020,9,3,23,0,10,29.5,1003.8,54,1.4,0,7281.6
2020,9,3,23,0,11,30,1003.3,50,1.2,0,7377.6
2020,9,3,23,0,12,30.7,1002.7,48,0.8,0,7224
2020,9,3,23,0,13,,,,,0,7543.2
2020,9,3,23,0,14,30.4,1002.1,50,0.9,,7276.8
2020,9,3,23,0,15,29.1,1002,58,1.3,0,6866.4
2020,9,3,23,0,16,27.5,1002.3,64,0.7,0,7788
2020,9,3,23,0,17,26.6,1002.8,70,1.3,0,6967.2
2020,9,3,23,0,18,26.3,1003.3,72,1.8,0,5649.6
2020,9,3,23,0,19,25.9,1003.8,74,1.6,0,4296
2020,9,3,23,0,20,25.8,1004.2,75,0.9,0,3218.4
2020,9,3,23,0,21,25.7,1004,75,0.9,0,2673.6
2020,9,3,23,0,22,25.3,1004,78,0.3,0,2176.8
2020,9,3,23,0,23,25,1003.8,78,0.7,0,1900.8
2020,9,3,24,0,0,25,1003.3,78,0.7,0,1778.4
2020,9,3,24,0,1,25,1003.1,77,0,0,1783.2
2020,9,3,24,0,2,24.9,1002.6,76,0,0,1788
2020,9,3,24,0,3,25,1002.4,77,0.1,0,1780.8
2020,9,3,24,0,4,25,1002.6,80,0.1,0,1800
2020,9,3,24,0,5,25.1,1003,81,0.3,0,2215.2
2020,9,3,24,0,6,25.2,1003.3,82,0.6,0,2817.6
2020,9,3,24,0,7,25.3,1003.9,81,0.9,0,6410.4
2020,9,3,24,0,8,24.6,1004.3,91,0.4,0,7118.4
2020,9,3,24,0,9,24.7,1004.3,89,1.5,0,7504.8
2020,9,3,24,0,10,25.3,1004.1,85,1.3,0,7550.4
2020,9,3,24,0,11,25.9,1003.5,79,0.9,0,7440
2020,9,3,24,0,12,25.5,1003.5,83,0.6,0,7072.8
2020,9,3,24,0,13,24.5,1003.1,91,0.5,0.5,7406.4
2020,9,3,24,0,14,24.1,1002.9,95,0.4,2.5,7497.6
2020,9,3,24,0,15,23.8,1003.1,93,1,,7488
2020,9,3,24,0,16,23.9,1003.2,91,0.6,0,7339.2
2020,9,3,24,0,17,23.6,1003.3,93,0.4,0,7204.8
2020,9,3,24,0,18,23.1,1003.6,91,1.2,0.5,5498.4
2020,9,3,24,0,19,23.1,1004,91,0.5,0,4447.2
2020,9,3,24,0,20,23.1,1004.4,93,0.2,0,3736.8
2020,9,3,24,0,21,22.7,1004.4,94,0.7,0,2913.6
2020,9,3,24,0,22,22.4,1004.2,95,0,0,2234.4
2020,9,3,24,0,23,22.3,1004,94,0.1,0.5,1888.8
2020,9,3,25,0,0,22.1,1003.6,93,0.3,0.5,1785.6
2020,9,3,25,0,1,22.1,1003.3,92,0.2,0,1742.4
2020,9,3,25,0,2,22,1003.1,91,0,0,1768.8
2020,9,3,25,0,3,21.9,1003.2,91,0,0,1737.6
2020,9,3,25,0,4,21.5,1003.4,93,0,0.5,1752
2020,9,3,25,0,5,21.6,1003.5,91,0,0,2140.8
2020,9,3,25,0,6,,,,,0.5,2575.2
2020,9,3,25,0,7,21.9,1004.3,90,0.7,0,5760
2020,9,3,25,0,8,22.8,1004,86,0.1,0,6573.6
2020,9,3,25,0,9,23.6,1004.2,80,0,0,7106.4
2020,9,3,25,0,10,24,1003.9,81,0,0,7036.8
2020,9,3,25,0,11,24.6,1003.6,77,0.2,0,7156.8
2020,9,3,25,0,12,24.8,1003.1,76,0.5,,6825.6
2020,9,3,25,0,13,24.6,1002.5,78,0.6,,7008
2020,9,3,25,0,14,24.8,1002.1,78,0.8,0,6921.6
2020,9,3,25,0,15,25.1,1002.3,80,0.2,0,6895.2
2020,9,3,25,0,16,25.5,1002.4,78,0.2,0,6811.2
2020,9,3,25,0,17,,,,,0,6816
2020,9,3,25,0,18,24.9,1003.3,79,0.5,0,5311.2
2020,9,3,25,0,19,24.8,1003.7,80,1,0,4310.4
2020,9,3,25,0,20,25.1,1004.1,79,0.4,0,3415.2
2020,9,3,25,0,21,24.4,1004.2,82,0.6,0,2544
2020,9,3,25,0,22,24.5,1003.8,79,0.3,0,2136
2020,9,3,25,0,23,24.4,1003.7,80,0.3,0,1867.2
2020,9,3,26,0,0,24.4,1003.3,82,0,0,1737.6
2020,9,3,26,0,1,24.6,1002.8,79,0,0,1723.2
2020,9,3,26,0,2,22.9,1002.8,91,0.8,1,1754.4
2020,9,3,26,0,3,22.7,1002.3,90,0.1,1,1737.6
2020,9,3,26,0,4,22.7,1002.5,90,0,0.5,1766.4
2020,9,3,26,0,5,22.9,1002.9,91,0,,2205.6
2020,9,3,26,0,6,23.6,1003.4,85,0.5,0,2683.2
2020,9,3,26,0,7,22.8,1004.3,92,1.4,0,5388
2020,9,3,26,0,8,22.8,1005,94,0.6,0.5,6597.6
2020,9,3,26,0,9,23.2,1005.2,89,0.5,0,6900
2020,9,3,26,0,10,23.9,1004.8,79,0.3,0,6655.2
2020,9,3,26,0,11,,,,,0,6604.8
2020,9,3,26,0,12,24.8,1003.8,77,0,0,6379.2
2020,9,3,26,0,13,24.9,1003.1,73,1.3,0,6727.2
2020,9,3,26,0,14,25.5,1003,71,0.2,0,6496.8
2020,9,3,26,0,15,25.4,1003.3,73,0.2,0,6542.4
2020,9,3,26,0,16,23.5,1004.1,85,0.6,0.5,6448.8
2020,9,3,26,0,17,23.3,1004.1,83,0.7,0,6259.2
2020,9,3,26,0,18,23.4,1004.3,81,0.6,0,5642.4
2020,9,3,26,0,19,23.5,1005,81,0.8,,4725.6
2020,9,3,26,0,20,22.9,1005.5,88,0.5,0,4500
2020,9,3,26,0,21,22.4,1005.5,90,1.3,0,4051.2
2020,9,3,26,0,22,21.7,1005.8,94,1.3,1,3763.2
2020,9,3,26,0,23,21.1,1005.4,94,1.4,0,3549.6
2020,9,3,27,1,0,21,1005,95,1.6,0,3343.2
2020,9,3,27,1,1,20.9,1004.6,94,1,0,2390.4
2020,9,3,27,1,2,20.6,1004.2,93,1.3,0.5,1807.2
2020,9,3,27,1,3,20.6,1003.8,93,1.9,0,1737.6
2020,9,3,27,1,4,20.5,1004,94,1.7,0,1752
2020,9,3,27,1,5,20.9,1004.5,93,1.6,0,1886.4
2020,9,3,27,1,6,20.7,1005.3,95,1.3,1,2001.6
2020,9,3,27,1,7,20.8,1005.9,96,1.4,2.5,2244
2020,9,3,27,1,8,20.5,1006.4,96,1.3,3.5,2455.2
2020,9,3,27,1,9,20.9,1006.3,97,0.5,3,2515.2
2020,9,3,27,1,10,21.2,1006.1,98,1.4,3.5,2496
2020,9,3,27,1,11,21.3,1005.5,98,0.5,3.5,2517.6
2020,9,3,27,1,12,21.7,1004.7,97,0.6,2,2524.8
2020,9,3,27,1,13,21.7,1004.2,98,0.9,3.5,2539.2
2020,9,3,27,1,14,21.9,1003.9,98,0.2,2.5,2587.2
2020,9,3,27,1,15,21.7,1004,98,0.6,2,2613.6
2020,9,3,27,1,16,21.7,1004.4,98,0,2.5,2541.6
2020,9,3,27,1,17,21.7,1004.5,99,0,1.5,2390.4
2020,9,3,27,1,18,21.7,1005,99,0.1,0.5,2352
2020,9,3,27,1,19,21.6,1005.4,98,0,2,2184
2020,9,3,27,1,20,,,,,2,2136
2020,9,3,27,1,21,21.5,1005.6,97,0.6,0.5,1968
2020,9,3,27,1,22,21.5,1005.1,97,0.5,0.5,1759.2
2020,9,3,27,1,23,21.6,1004.5,97,0.5,0,1764
2020,9,3,28,0,0,21.7,1004,97,0.5,0,1749.6
2020,9,3,28,0,1,21.8,1003.8,97,0.6,0,1680
2020,9,3,28,0,2,22.1,1003.2,95,0.5,0.5,1696.8
2020,9,3,28,0,3,22.1,1003.1,96,0.4,0.5,1699.2
2020,9,3,28,0,4,22.1,1003.4,97,0.5,0.5,1747.2
2020,9,3,28,0,5,22.2,1003.6,98,0.5,0,2143.2
2020,9,3,28,0,6,,,,,0,3024
2020,9,3,28,0,7,22.4,1005,99,0,0.5,5140.8
2020,9,3,28,0,8,22.7,1005.4,99,0.2,5,6559.2
2020,9,3,28,0,9,22.3,1005.6,99,1,4,6928.8
2020,9,3,28,0,10,22.3,1005.3,96,0.6,1,6840
2020,9,3,28,0,11,22.4,1004.7,95,0.6,1,6700.8
2020,9,3,28,0,12,22.4,1003.7,96,0.4,1.5,6343.2
2020,9,3,28,0,13,22.8,1002.9,95,0.6,0,6717.6
2020,9,3,28,0,14,22.7,1002.6,96,0.1,1,6576
2020,9,3,28,0,15,22.2,1002.9,97,0.7,1.5,6621.6
2020,9,3,28,0,16,21.8,1003,96,0.8,2,6480
2020,9,3,28,0,17,21.8,1003.3,95,1,0.5,6504
2020,9,3,28,0,18,21.9,1003.8,92,0,0.5,5277.6
2020,9,3,28,0,19,21.9,1004.3,93,0,1,4221.6
2020,9,3,28,0,20,22,1004.7,94,0,0.5,3300
2020,9,3,28,0,21,22.2,1004.4,93,0,0,2400
2020,9,3,28,0,22,22.1,1003.9,92,0,0,2160
2020,9,3,28,0,23,22.1,1003.9,93,1.3,0,1831.2
2020,9,3,29,0,0,22.1,1003.2,91,0,0,1723.2
2020,9,3,29,0,1,22.2,1002.7,91,0,0,1706.4
2020,9,3,29,0,2,22.3,1002.8,91,0,0,1730.4
2020,9,3,29,0,3,21.8,1002.6,94,0,0,1713.6
2020,9,3,29,0,4,21.7,1002.8,94,0,0,1723.2
2020,9,3,29,0,5,21.8,1002.9,94,0,0.5,2049.6
2020,9,3,29,0,6,21.9,1003.1,92,0,0.5,2551.2
2020,9,3,29,0,7,22.4,1003.2,91,0,0,5013.6
2020,9,3,29,0,8,24.3,1003,82,0.2,0,6456
2020,9,3,29,0,9,25.8,1002.6,74,1.2,0,7015.2
2020,9,3,29,0,10,27.4,1001.9,65,0.7,0,7010.4
2020,9,3,29,0,11,27.1,1001.1,62,1.2,0,7092
2020,9,3,29,0,12,27.8,1000.3,63,0.6,0,6784.8
2020,9,3,29,0,13,27.2,999.7,61,1,0,6962.4
2020,9,3,29,0,14,26.8,999.5,60,0.2,0,6933.6
2020,9,3,29,0,15,26.2,999.6,62,0.6,0,6652.8
2020,9,3,29,0,16,25.7,999.9,66,0.5,0,6554.4
2020,9,3,29,0,17,25.2,1000.2,70,0.8,0,6453.6
2020,9,3,29,0,18,25,1000.6,75,0.4,0,5251.2
2020,9,3,29,0,19,24.5,1001.5,77,0.3,0,4329.6
2020,9,3,29,0,20,23.9,1001.9,79,0.5,0,3441.6
2020,9,3,29,0,21,23.3,1002,82,0.2,,2755.2
2020,9,3,29,0,22,21.8,1001.9,93,0.7,0,2205.6
2020,9,3,29,0,23,21.5,1001.5,94,0.6,0.5,1872
2020,9,3,30,0,0,21.7,1001.2,91,1.6,0,1788
2020,9,3,30,0,1,21.4,1000.9,92,0.9,0,1730.4
2020,9,3,30,0,2,20.8,1000.9,94,0.8,0.5,1735.2
2020,9,3,30,0,3,20.8,1000.4,92,0,0.5,1732.8
2020,9,3,30,0,4,21,1001.1,89,0,0,1742.4
2020,9,3,30,0,5,20.6,1001.8,90,0,1,2037.6
2020,9,3,30,0,6,20.4,1002.5,90,0.4,0.5,2467.2
2020,9,3,30,0,7,20.8,1003.2,91,0.2,0,4977.6
2020,9,3,30,0,8,,,,,0,6266.4
2020,9,3,30,0,9,21.4,1004.3,80,0,0,6403.2
2020,9,3,30,0,10,21.1,1003.7,86,0.7,0,6484.8
2020,9,3,30,0,11,21.6,1003.2,87,0,0,6439.2
2020,9,3,30,0,12,21,1002.9,89,0.3,1,6096
2020,9,3,30,0,13,20.8,1002.3,89,0.8,0,6444
2020,9,3,30,0,14,21.2,1002.3,84,0.2,0,6314.4
2020,9,3,30,0,15,21.7,1002,84,0,0,6326.4
2020,9,3,30,0,16,22.6,1002.3,81,0,0,6328.8
2020,9,3,30,0,17,22.1,1002.5,85,0,0,6372
2020,9,3,30,0,18,22.1,1002.5,86,0,0,5280
2020,9,3,30,0,19,22.4,1003.2,84,0,0,4360.8
2020,9,3,30,0,20,22.4,1003.9,85,0,0,3448.8
2020,9,3,30,0,21,22.3,1004.1,85,0,0,2577.6
2020,9,3,30,0,22,22.7,1003.9,81,0,0,2095.2
2020,9,3,30,0,23,22.3,1003.5,84,0,0,1800
2020,10,3,1,1,0,22.2,1002.8,84,0,0,1708.8
2020,10,3,1,1,1,21.9,1002.4,87,0,0,1692
2020,10,3,1,1,2,22.4,1002,85,0.1,0,1730.4
2020,10,3,1,1,3,22.8,1002.2,82,0.2,0,1701.6
2020,10,3,1,1,4,22.7,1002.6,82,0.3,0,1708.8
2020,10,3,1,1,5,22.9,1003.1,82,0.4,0,1845.6
2020,10,3,1,1,6,23.7,1003.8,77,0.8,0,1888.8
2020,10,3,1,1,7,24.9,1004.4,69,1,0,2145.6
2020,10,3,1,1,8,25.3,1005,65,1.3,0,2301.6
2020,10,3,1,1,9,25.6,1005.2,61,1.3,0,2736
2020,10,3,1,1,10,27.2,1004.9,54,0.8,0,2784
2020,10,3,1,1,11,27.6,1004.1,51,0.9,0,2796
2020,10,3,1,1,12,27.5,1003.1,51,0.6,0,2865.6
2020,10,3,1,1,13,28.1,1002.3,51,1.4,0,2858.4
2020,10,3,1,1,14,27.6,1001.9,56,1.4,0,2870.4
2020,10,3,1,1,15,26.8,1002.2,62,1.2,0,2829.6
2020,10,3,1,1,16,26.1,1002.1,67,1.5,0,2856
2020,10,3,1,1,17,25.1,1002.7,74,1.1,0,2779.2
2020,10,3,1,1,18,24.6,1003.3,76,1.1,0,2500.8
2020,10,3,1,1,19,24.3,1003.8,77,1.3,0,2236.8
2020,10,3,1,1,20,24.1,1004.3,79,0.6,0,2176.8
2020,10,3,1,1,21,23.9,1004.2,79,0.6,0,2133.6
2020,10,3,1,1,22,23.8,1004.2,81,1.5,0,1833.6
2020,10,3,1,1,23,23.8,1004.1,79,1.4,0,1776
2020,10,3,2,1,0,23.6,1003.9,79,1.3,0,1646.4
2020,10,3,2,1,1,23.6,1003.6,79,1.8,0,1704
2020,10,3,2,1,2,23.5,1003.5,81,1.2,0,1737.6
2020,10,3,2,1,3,23.8,1003.3,79,1.1,0,1725.6
2020,10,3,2,1,4,23.7,1003.6,78,1.1,0,1708.8
2020,10,3,2,1,5,23.2,1003.8,80,1,0,1747.2
2020,10,3,2,1,6,23.7,1004.3,79,1.2,0,1862.4
2020,10,3,2,1,7,25.6,1004.9,72,1,,2805.6
2020,10,3,2,1,8,27,1005.1,67,0.7,0,3172.8
2020,10,3,2,1,9,28.4,1005,63,1,0,3362.4
2020,10,3,2,1,10,28.6,1004.7,65,1.5,0,3420
2020,10,3,2,1,11,29.2,1003.6,64,1.7,0,3532.8
2020,10,3,2,1,12,29.1,1002.9,64,1.4,0,3664.8
2020,10,3,2,1,13,29.1,1002.2,65,1.8,0,3607.2
2020,10,3,2,1,14,28.5,1002,68,1.6,,3348
2020,10,3,2,1,15,28.5,1002.3,69,1,0,3374.4
2020,10,3,2,1,16,27,1002.8,75,2,0,3362.4
2020,10,3,2,1,17,26.1,1003.2,79,1.5,0,3079.2
2020,10,3,2,1,18,25.5,1003.7,83,1.5,0,2894.4
2020,10,3,2,1,19,25.4,1004.4,85,1.6,0,2733.6
2020,10,3,2,1,20,25.3,1004.7,87,0.5,0,2599.2
2020,10,3,2,1,21,25.1,1005,88,0.9,0,2308.8
2020,10,3,2,1,22,25.1,1005,90,0.6,0,1908
2020,10,3,2,1,23,25,1004.7,90,0.4,0,1828.8
2020,10,3,3,1,0,24.9,1004.5,89,1.1,0,1761.6
2020,10,3,3,1,1,24.9,1003.9,86,0.7,0,1752
2020,10,3,3,1,2,24.8,1003.7,85,0.4,0,1773.6
2020,10,3,3,1,3,24.6,1003.5,85,0.8,0,1776
2020,10,3,3,1,4,24.6,1003.6,84,0.5,0,1766.4
2020,10,3,3,1,5,24.5,1003.7,85,0.6,0,2001.6
2020,10,3,3,1,6,25.6,1004,80,0.5,0,2100
2020,10,3,3,1,7,27.3,1004.5,75,0.5,0,2757.6
2020,10,3,3,1,8,29.1,1004.8,67,0.6,0,3043.2
2020,10,3,3,1,9,31.1,1004.5,60,0.6,0,3444
2020,10,3,3,1,10,31.5,1003.7,53,1.7,0,3523.2
2020,10,3,3,1,11,32,1002.9,49,1.4,0,3499.2
2020,10,3,3,1,12,31.9,1002.1,45,1.9,0,3417.6
2020,10,3,3,1,13,31.3,1001.5,49,1.8,0,3352.8
2020,10,3,3,1,14,30.5,1001.3,55,2.3,0,3091.2
2020,10,3,3,1,15,30.2,1001.5,56,1.7,0,3448.8
2020,10,3,3,1,16,29.4,1001.9,61,0.7,0,3336
2020,10,3,3,1,17,28.1,1002.4,67,1.4,0,3146.4
2020,10,3,3,1,18,27.6,1003,74,0.6,0,2630.4
2020,10,3,3,1,19,27.3,1003.9,77,0.7,0,2668.8
2020,10,3,3,1,20,27,1004.4,77,1.2,0,2414.4
2020,10,3,3,1,21,26.6,1004.5,79,0.5,0,2220
2020,10,3,3,1,22,26.4,1004.3,80,1.7,0,1975.2
2020,10,3,3,1,23,26.2,1004.2,81,0.9,0,1840.8
2020,10,3,4,1,0,26.1,1003.6,81,0.8,0,1821.6
2020,10,3,4,1,1,25.8,1003.2,81,0.6,0,1819.2
2020,10,3,4,1,2,25.6,1002.8,82,0.5,0,1821.6
2020,10,3,4,1,3,25.4,1002.6,83,0.6,0,1776
2020,10,3,4,1,4,25.4,1002.6,83,0.5,0,1802.4
2020,10,3,4,1,5,25.4,1002.9,82,0.4,0,1932
2020,10,3,4,1,6,26.5,1003.3,77,0.3,0,2232
2020,10,3,4,1,7,28.4,1003.6,69,0.1,0,2258.4
2020,10,3,4,1,8,29.9,1003.3,63,0.3,0,2647.2
2020,10,3,4,1,9,31.4,1002.8,57,0.5,0,2690.4
2020,10,3,4,1,10,32.4,1001.9,48,0.7,0,2712
2020,10,3,4,1,11,34,1001,42,0.1,0,2836.8
2020,10,3,4,1,12,34,1000.2,45,1.2,0,2882.4
2020,10,3,4,1,13,33,999.5,54,0.9,0,2940
2020,10,3,4,1,14,32.3,999.5,56,1.3,0,2978.4
2020,10,3,4,1,15,31,999.9,61,1.6,0,3052.8
2020,10,3,4,1,16,29.9,1000.3,64,1.2,0,3105.6
2020,10,3,4,1,17,28,1001,71,1.4,0,2997.6
2020,10,3,4,1,18,27.4,1002,76,0.8,0,2856
2020,10,3,4,1,19,26.8,1003.1,79,0.5,0,2836.8
2020,10,3,4,1,20,26.4,1003.8,80,1.3,0,2752.8
2020,10,3,4,1,21,26.1,1004.5,80,0.8,0,2541.6
2020,10,3,4,1,22,26,1004.3,79,0.9,0,2155.2
2020,10,3,4,1,23,25.7,1004.1,81,0.4,0,1905.6
2020,10,3,5,0,0,25.5,1004.1,82,0.4,0,1797.6
2020,10,3,5,0,1,25.6,1004.1,82,0.8,0,1778.4
2020,10,3,5,0,2,23.9,1004.6,89,1.8,0,1788
2020,10,3,5,0,3,22.6,1004.7,95,0.8,2,1768.8
2020,10,3,5,0,4,22.5,1004.8,97,0.1,1,1792.8
2020,10,3,5,0,5,23.3,1005.1,97,0.9,0,2368.8
2020,10,3,5,0,6,23.6,1005.3,97,1.1,0.5,3868.8
2020,10,3,5,0,7,23.9,1005.8,96,1.4,0.5,5716.8
2020,10,3,5,0,8,24.1,1006.2,94,1.4,0,7274.4
2020,10,3,5,0,9,,,,,1,8649.6
2020,10,3,5,0,10,23.5,1006.4,93,1.1,1,7608
2020,10,3,5,0,11,23.3,1006.1,93,0.8,0.5,7524
2020,10,3,5,0,12,23.6,1005.5,91,0.9,0.5,7298.4
2020,10,3,5,0,13,23.7,1005.1,90,0.5,0,7360.8
2020,10,3,5,0,14,23.6,1005.1,92,0.6,0.5,7207.2
2020,10,3,5,0,15,23.7,1005.4,93,0.9,0.5,7202.4
2020,10,3,5,0,16,23.4,1005.8,93,1.1,0.5,7104
2020,10,3,5,0,17,22.9,1006.4,93,1.8,0,7039.2
2020,10,3,5,0,18,22.4,1007,91,0.7,0.5,5388
2020,10,3,5,0,19,22.2,1007.9,91,0.9,0.5,4382.4
2020,10,3,5,0,20,21.8,1008.2,94,1.7,1,3528
2020,10,3,5,0,21,22,1008.6,89,0.2,0.5,2863.2
2020,10,3,5,0,22,21.6,1008.6,90,0.3,0,2455.2
2020,10,3,5,0,23,21.3,1008.6,92,1.6,0,1922.4
2020,10,3,6,0,0,21.5,1008.3,90,0.7,0,1764
2020,10,3,6,0,1,21.8,1008.1,84,0.3,0,1754.4
2020,10,3,6,0,2,21.8,1007.8,86,0.2,0,1768.8
2020,10,3,6,0,3,22,1007.7,83,0.8,0,1756.8
2020,10,3,6,0,4,22.2,1007.9,80,0.6,0,1749.6
2020,10,3,6,0,5,22,1008.3,84,0.8,0,2145.6
2020,10,3,6,0,6,22.2,1008.9,83,0.8,0,3081.6
2020,10,3,6,0,7,22.4,1009.4,81,0.6,0,5270.4
2020,10,3,6,0,8,22.8,1009.6,83,0.9,0,6496.8
2020,10,3,6,0,9,,,,,0,6832.8
2020,10,3,6,0,10,23.1,1009.6,78,0.4,0,6835.2
2020,10,3,6,0,11,,,,,0,6744
2020,10,3,6,0,12,24.1,1008.5,70,1.2,0,6360
2020,10,3,6,0,13,24.5,1007.8,65,1.7,0,6708
2020,10,3,6,0,14,24.7,1007.6,65,1.9,0,6693.6
2020,10,3,6,0,15,25.3,1007.5,64,1.1,0,6751.2
2020,10,3,6,0,16,24.5,1007.9,68,1.7,0,6655.2
2020,10,3,6,0,17,23.9,1008.3,72,1.7,0,6602.4
2020,10,3,6,0,18,23.2,1008.9,73,0.6,0,5236.8
2020,10,3,6,0,19,23.2,1009.6,73,0.7,0,4233.6
2020,10,3,6,0,20,22.4,1010.2,77,1.1,0,3285.6
2020,10,3,6,0,21,23,1010.2,73,0.1,0,2640
2020,10,3,6,0,22,22.9,1009.9,72,0.8,0,2179.2
2020,10,3,6,0,23,22.8,1009.5,75,0.5,0,1816.8
2020,10,3,7,0,0,22.7,1008.9,76,0.1,0,1699.2
2020,10,3,7,0,1,22.9,1008.4,71,0.3,0,1622.4
2020,10,3,7,0,2,22.7,1008.2,73,0.1,0,1634.4
2020,10,3,7,0,3,22.7,1007.7,75,0.4,0,1636.8
2020,10,3,7,0,4,22.2,1008.1,77,0.6,0,1632
2020,10,3,7,0,5,22.6,1008.5,75,0,0,1908
2020,10,3,7,0,6,23.1,1008.9,73,0,0,2481.6
2020,10,3,7,0,7,23.6,1009.4,68,0.4,0,5352
2020,10,3,7,0,8,,,,,0,6328.8
2020,10,3,7,0,9,24.4,1010.1,68,0.3,0,6465.6
2020,10,3,7,0,10,24.4,1009.8,67,0.4,0,6583.2
2020,10,3,7,0,11,24.7,1009.1,62,0.7,0,6508.8
2020,10,3,7,0,12,25.8,1008.2,59,1.6,0,6249.6
2020,10,3,7,0,13,24.7,1007.6,67,1,0,6859.2
2020,10,3,7,0,14,24.5,1007.4,63,0.7,0,6580.8
2020,10,3,7,0,15,24.3,1007.6,64,0.1,0,6446.4
2020,10,3,7,0,16,24.1,1007.7,63,0.5,0,6408
2020,10,3,7,0,17,23.9,1007.9,66,0.8,0,6372
2020,10,3,7,0,18,23.9,1008.3,65,0.7,0,5023.2
2020,10,3,7,0,19,23.9,1008.9,66,0.2,0,3974.4
2020,10,3,7,0,20,23.8,1009.1,70,0.8,0,3220.8
2020,10,3,7,0,21,23.7,1009.1,70,0.5,0,2752.8
2020,10,3,7,0,22,23.3,1008.7,74,0.2,0,2325.6
2020,10,3,7,0,23,23.2,1008.5,70,0.6,0,1910.4
2020,10,3,8,0,0,23.1,1007.9,73,0,0,1723.2
2020,10,3,8,0,1,21.7,1007.8,85,0.2,0,1699.2
2020,10,3,8,0,2,,,,,0,1706.4
2020,10,3,8,0,3,22,1007.7,82,0,0,1706.4
2020,10,3,8,0,4,22.5,1008.1,75,0.5,0,1687.2
2020,10,3,8,0,5,22.6,1008.6,73,0.2,0,2042.4
2020,10,3,8,0,6,23.1,1008.7,74,0.6,0,2738.4
2020,10,3,8,0,7,23.3,1009.3,73,0.2,0,4934.4
2020,10,3,8,0,8,24.4,1009.6,66,0.5,0,6151.2
2020,10,3,8,0,9,25.4,1009.2,62,1.6,0,6494.4
2020,10,3,8,0,10,24.8,1009,63,0.7,0,6736.8
2020,10,3,8,0,11,26.5,1008.5,58,1.3,0,6698.4
2020,10,3,8,0,12,25.6,1008,60,0.5,,6048
2020,10,3,8,0,13,25.7,1007.5,60,0.5,0,6446.4
2020,10,3,8,0,14,26.3,1007.4,58,1,0,6674.4
2020,10,3,8,0,15,25.4,1007.6,65,1.1,0,6739.2
2020,10,3,8,0,16,24.7,1007.8,71,1,0,6403.2
2020,10,3,8,0,17,24.1,1008,74,0.2,0,6304.8
2020,10,3,8,0,18,24.2,1008.3,71,0.7,0,5054.4
2020,10,3,8,0,19,24.3,1008.9,71,0.5,0,4178.4
2020,10,3,8,0,20,22.5,1009.4,83,1,,3511.2
2020,10,3,8,0,21,22.3,1009.4,85,0.4,1,2985.6
2020,10,3,8,0,22,22.7,1009.1,82,0.1,0,2354.4
2020,10,3,8,0,23,23,1008.9,80,0.2,0,1934.4
2020,10,3,9,1,0,23.3,1008.5,75,0.6,0,1761.6
2020,10,3,9,1,1,22.1,1008.2,86,0.3,0,1658.4
2020,10,3,9,1,2,22,1007.9,88,0,0,1675.2
2020,10,3,9,1,3,21.6,1007.7,90,0,0,1668
2020,10,3,9,1,4,21.5,1007.7,91,0,0.5,1663.2
2020,10,3,9,1,5,21.4,1008.1,92,0.5,0,1732.8
2020,10,3,9,1,6,21.6,1008.7,91,0,0,1840.8
2020,10,3,9,1,7,21.8,1009.3,91,0.4,0,2553.6
2020,10,3,9,1,8,22,1009.5,88,0,0,2836.8
2020,10,3,9,1,9,22.6,1009.7,80,0,0.5,2884.8
2020,10,3,9,1,10,22.6,1009.5,85,0.9,0,2954.4
2020,10,3,9,1,11,23.6,1008.6,80,0.3,0,3014.4
2020,10,3,9,1,12,23.5,1007.7,79,0.2,0,3117.6
2020,10,3,9,1,13,24.9,1007.1,70,0,0,3153.6
2020,10,3,9,1,14,25.3,1006.9,61,0.6,0,2872.8
2020,10,3,9,1,15,24.7,1006.9,66,0.4,0,2846.4
2020,10,3,9,1,16,24.3,1006.9,69,0.2,0,2872.8
2020,10,3,9,1,17,23.5,1007.3,77,0.6,,2810.4
2020,10,3,9,1,18,23.5,1007.7,78,0.2,0,2745.6
2020,10,3,9,1,19,23.3,1008.1,80,0.2,0,2688
2020,10,3,9,1,20,22.9,1008.3,84,0.8,0,2433.6
2020,10,3,9,1,21,22.6,1008.4,86,0.2,0,1996.8
